id,cos_10,cos_20,sim_10,sim_20,com_1_1_10,com_1_1_20,com_1_3_10,com_1_3_20,com_1_5_10,com_1_5_20,com_1_7_10,com_1_7_20,com_1_9_10,com_1_9_20,com_3_1_10,com_3_1_20,com_3_3_10,com_3_3_20,com_3_5_10,com_3_5_20,com_3_7_10,com_3_7_20,com_3_9_10,com_3_9_20,com_5_1_10,com_5_1_20,com_5_3_10,com_5_3_20,com_5_5_10,com_5_5_20,com_5_7_10,com_5_7_20,com_5_9_10,com_5_9_20,com_7_1_10,com_7_1_20,com_7_3_10,com_7_3_20,com_7_5_10,com_7_5_20,com_7_7_10,com_7_7_20,com_7_9_10,com_7_9_20,com_9_1_10,com_9_1_20,com_9_3_10,com_9_3_20,com_9_5_10,com_9_5_20,com_9_7_10,com_9_7_20,com_9_9_10,com_9_9_20
96,0,4,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,3,0,1,0,2,0,1,0,1
97,0,4,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,2,4,0,1,0,1,0,1,0,0
98,0,3,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0
99,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
100,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
101,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
102,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0,0,0,3,0,3,0,3,0,2,0,0
103,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,2,0,2,0,2,0,2
104,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,11,0,1,0,1,0,1
105,0,4,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,2,0,2,0,1,0,2,0,3,0,11,0,2,0,2,0,1
106,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11,0,1,0,1,0,1
107,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,3,1,2,0,1,0,1,0,1,0,3,0,2,1,1,0,1,0,1,0,3,0,12,1,2,1,1,0,1
108,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11,0,0,0,1,0,1
109,0,4,0,1,0,0,0,1,0,1,0,1,0,1,0,3,0,0,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0
110,0,4,0,1,0,1,0,1,0,1,0,1,0,1,2,4,0,1,0,1,0,1,0,1,0,4,0,3,0,1,0,1,0,1,0,4,1,5,0,3,0,1,0,1,3,4,2,4,0,3,0,3,0,1
111,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0
113,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,3,5,0,3,0,1,0,0,0,0
114,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,5,0,1,0,1,0,0,0,0,0,6,0,1,0,1,0,1,0,0,0,6,0,4,0,1,0,1,0,1
115,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9,3,6,0,1,0,0,0,0,0,9,4,7,0,4,0,1,0,0
116,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,8,0,4,0,1,0,0,0,0,5,9,0,5,3,3,0,1,0,0,0,9,0,7,0,4,0,3,0,1
117,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,6,0,3,0,2,0,1,0,0
118,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,7,0,1,0,1,0,0,0,0,0,9,0,4,1,1,0,1,0,0,0,9,0,5,0,2,0,1,0,1
119,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,2,5,0,0,0,0,0,0,7,9,0,6,1,4,0,0,0,0,7,9,0,8,0,6,0,2,0,0
120,5,13,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,5,11,0,3,0,0,0,0,0,0,5,11,4,7,0,2,0,0,0,0,5,11,5,9,0,5,1,1,0,0
121,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
123,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,3,5,0,3,0,1,0,0,0,0
124,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6,0,1,0,1,0,1,0,0,3,7,0,2,0,1,0,1,0,1
125,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,8,0,6,0,1,0,0,0,0,0,9,0,7,0,4,0,1,0,0
126,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,5,8,3,3,0,1,0,0,0,0,5,9,0,5,0,3,0,1,0,0,0,9,0,6,0,4,0,2,0,1
127,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,3,6,0,2,0,1,0,0,0,0,3,6,0,3,2,2,0,1,0,0
128,5,9,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,9,0,4,0,1,0,1,0,0,0,9,0,5,0,2,0,1,0,1
129,8,9,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,6,9,2,5,0,0,0,0,0,0,6,9,4,6,0,3,0,0,0,0,7,9,6,8,0,6,0,2,0,0
130,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,11,3,4,0,0,0,0,0,0,5,11,0,7,0,2,0,0,0,0,5,11,0,10,0,5,0,1,0,0
131,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,7,0,2,0,0,0,0,0,0,5,8,0,5,0,2,0,0,0,0,5,8,0,7,0,2,0,1,0,0
132,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
133,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,5,0,2,1,1,0,1,0,0,3,5,0,3,0,1,1,1,0,1
134,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,5,11,0,7,0,3,0,0,0,0
135,7,10,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,7,10,2,4,0,0,0,0,0,0,7,10,0,7,0,2,0,0,0,0,7,10,6,9,0,4,0,1,0,0
136,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,4,0,3,0,1,0,1,0,0,0,5,0,3,0,3,0,1,0,1
137,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,5,0,2,0,1,0,1,0,1,0,5,0,3,0,1,0,1,0,1
138,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,5,3,3,0,1,0,0,0,0,4,5,0,3,0,2,1,1,0,0
139,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,6,0,2,0,2,0,0,0,0
140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,2,8,0,5,1,1,0,0,0,0,0,8,0,6,0,1,0,1,0,0
141,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
142,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,8,0,6,0,3,0,0,0,0
143,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,6,0,2,0,1,0,1,0,0,4,6,0,4,0,1,0,1,0,1
144,8,11,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,9,0,5,0,1,0,0,0,0,0,10,4,6,0,4,0,1,0,0,0,10,0,7,3,5,0,4,0,1
145,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,4,10,0,4,0,0,0,0,0,0,4,10,0,8,0,1,0,0,0,0
146,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,5,0,2,0,1,0,1,0,0,1,5,1,2,0,1,0,1,0,1
147,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0
148,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0
149,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,7,0,4,0,2,0,0,0,0
150,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,4,9,0,1,0,0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,6,11,2,7,0,1,0,1,0,0
151,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,9,3,6,0,2,0,0,0,0,0,9,4,7,0,4,0,1,0,0
152,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0,0,6,0,4,0,1,0,1,0,1,0,6,0,4,0,2,0,1,0,1
153,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0
154,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0
155,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,2,0,0,0,0,0,0,4,6,2,4,0,2,0,0,0,0,4,6,0,4,2,2,0,1,0,0
156,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,3,0,2,0,1,1,1,0,1
157,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0
158,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,9,0,5,0,1,0,0,0,0,0,9,0,6,0,1,0,0,0,0
159,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,0,9,0,4,0,1,0,0,0,0,0,10,0,8,0,4,0,1,0,0
160,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2
161,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,1,0,0,0,5,0,2,0,1,0,1,0,1,0,5,0,2,0,2,0,1,0,1
162,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,4,0,2,0,2,0,2,0,0
163,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
164,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,6,2,3,0,1,0,0,0,0,0,6,0,4,0,2,0,1,0,0
165,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0,0
166,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,6,0,4,0,1,0,1,0,1,0,7,0,4,0,2,0,1,1,1,0,7,0,5,0,4,0,2,0,1
167,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,2,0,0,0,0,0,9,0,7,0,3,2,2,0,1,0,9,6,8,3,6,0,3,0,2,0,10,0,8,4,7,0,6,0,3
168,4,6,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,5,0,4,0,2,0,0,0,0,0,6,0,6,0,4,0,2,0,0,0,6,0,5,0,5,1,3,0,2
169,0,8,0,0,0,2,0,0,0,0,0,0,0,0,5,6,0,2,0,0,0,0,0,0,0,6,0,5,0,2,0,0,0,0,5,8,0,6,2,4,0,2,0,0,5,8,5,6,0,6,0,4,0,2
170,6,10,0,0,0,4,0,0,0,0,0,0,0,0,6,9,0,4,0,1,0,0,0,0,6,9,4,7,0,4,0,1,0,0,6,9,4,9,3,5,0,4,0,2,6,9,6,9,4,8,0,5,0,4
171,7,10,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,8,11,0,8,0,3,0,1,0,0,8,11,5,11,0,6,0,3,0,1,0,11,0,11,0,9,0,4,0,3
172,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,11,5,8,0,4,0,1,0,0,7,11,0,10,4,6,0,4,0,2,7,11,0,11,5,8,0,6,0,4
173,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,6,0,4,0,3,0,1,0,1,0,7,0,6,0,3,0,3,0,1
174,0,12,0,0,1,1,0,0,0,0,0,0,0,0,6,9,1,1,0,0,0,0,0,0,6,10,5,7,1,1,0,0,0,0,6,11,0,8,4,5,1,1,0,0,6,12,6,9,5,8,0,5,1,1
175,7,13,0,0,5,7,0,0,0,0,0,0,0,0,0,14,5,7,0,2,0,1,0,0,7,13,7,11,5,7,2,3,0,2,7,13,7,13,0,11,5,7,0,4,7,13,0,14,7,12,6,11,5,7
176,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,7,0,4,0,3,0,1,0,1,0,8,0,6,0,4,0,3,0,1,0,8,0,6,0,5,0,4,0,3
177,7,13,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,3,0,2,0,1,0,0,6,11,0,8,0,3,0,2,0,2,7,12,0,11,5,7,0,3,0,3,0,12,0,11,0,9,0,6,0,3
178,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,3,1,1,0,0,0,0,0,5,0,4,0,2,1,1,0,0,5,5,0,4,0,3,0,1,1,1
179,5,9,0,0,0,2,0,0,0,0,0,0,0,0,3,8,0,2,0,0,0,0,0,0,5,8,0,4,0,2,0,1,0,0,5,8,3,7,0,4,0,2,0,1,5,9,3,8,0,4,2,3,0,2
180,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,6,0,3,0,1,0,0,0,0,4,6,0,4,0,2,0,1,0,1,3,7,0,4,0,3,0,2,0,1
181,5,7,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,7,3,4,0,3,0,1,0,1,0,7,0,6,0,5,0,3,1,1,0,7,0,5,4,4,0,5,0,3
182,0,12,0,0,0,4,0,0,0,0,0,0,0,0,7,11,0,4,0,0,0,0,0,0,8,11,5,8,0,4,0,1,0,0,8,11,7,10,0,6,0,4,0,3,8,11,7,11,5,8,4,6,0,4
183,9,10,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,0,2,0,1,0,0,0,10,4,8,0,4,0,4,0,1,0,10,0,9,0,6,0,4,0,4,8,10,0,10,0,8,0,6,0,4
184,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,6,0,3,0,1,0,0,0,0,5,6,0,5,0,2,0,1,0,1,4,6,0,5,0,4,0,2,0,1
185,5,9,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,5,9,0,5,0,1,0,1,0,0,5,9,3,7,0,4,0,1,0,1,5,9,0,8,0,5,0,4,0,1
186,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,2,0,3,0,2,0,2,0,0
187,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,6,0,3,0,2,0,1,0,0,0,6,3,5,0,2,0,1,0,1
188,5,12,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,10,0,9,0,4,0,1,0,0,0,10,0,9,3,7,0,4,0,2,0,11,0,9,4,9,0,7,0,4
189,8,11,0,0,2,4,0,0,0,0,0,0,0,0,0,10,2,4,0,1,0,0,0,0,7,11,0,7,2,4,0,1,0,0,8,11,0,9,0,6,2,4,0,2,8,11,0,10,0,8,4,5,2,4
190,5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,4,11,4,5,0,1,0,1,0,1,4,11,0,8,0,4,0,1,1,1,4,11,0,11,0,5,0,3,0,1
191,0,11,0,0,0,5,0,0,0,0,0,0,0,0,5,11,0,5,0,1,0,1,0,0,5,11,4,9,0,5,0,2,0,1,6,10,5,11,3,7,0,5,0,3,0,10,5,11,4,9,3,6,0,5
192,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,2,0,1,0,1,0,0,1,3,0,2,0,1,0,1,0,1
193,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,6,0,5,0,3,0,2,0,1,0,6,0,7,3,4,0,3,0,2,0,6,0,7,0,6,0,4,0,3
194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,2,0,3,1,1,0,1,0,1
195,0,10,0,0,2,2,0,0,0,0,0,0,0,0,5,9,2,2,0,0,0,0,0,0,0,9,0,7,2,2,0,2,0,0,0,9,0,8,0,6,2,2,0,2,7,10,5,9,0,7,0,4,2,2
196,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,10,0,6,0,3,0,2,0,0,0,11,3,8,0,5,0,3,0,2,0,11,0,9,0,5,0,4,0,3
197,8,12,0,0,1,5,0,0,0,0,0,0,0,0,8,12,1,5,0,0,0,0,0,0,8,13,5,10,1,5,0,0,0,0,8,13,8,10,0,7,1,5,0,3,8,13,8,12,5,10,0,7,1,5
198,5,8,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,4,8,3,5,0,2,0,0,0,0,0,9,5,6,0,5,0,2,0,0,0,9,0,8,0,6,0,4,0,2
199,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0
